2299803,senate district 55 democrat-farmer-labor
8058020,senate district 55 democrat-farmer-labor party
12287684,senate district 55 democrats
12306368,senate district 56 democrat-farmer-labor
10908424,senate district 56 dfl new
12477072,senate district 56 john gillen treasurer
2325172,senate district 56 republican party of minnesota
12477071,senate district 56 republicans
8058019,senate district 57 1r
12477070,senate district 57 democrat
2331736,senate district 57 democrat-farmer-labor
12311647,senate district 57 democrats
10908423,senate district 57 dfl
12477069,senate district 57 republicans
12311646,senate district 58 democrat-farmer-labor
12306367,senate district 58 democrats
2406095,senate district 59 democrat-farmer-labor party
12477068,senate district 59 republican
8058018,senate district 59 republicans
10530271,senate district 6
12311645,senate district 6 democrats
10908418,senate district 6 dfl
8058017,senate district 60 democrat-farmer-labor
8058016,senate district 60 democrats
10908422,senate district 60 dfl
8058015,senate district 60 republicans
12271366,senate district 61
8058014,senate district 61 democrat-farmer-labor
8058013,senate district 61 democrats
10908421,senate district 61 dfl
12477065,senate district 62 cmte west skoglund
2311322,senate district 62 republican
2340953,senate district 63 democrat-farmer-labor
7871226,senate district 63 dfl
2406094,senate district 63 minneapolis independent republican cmte
8058012,senate district 63 minnesota independent republican cmte
8058011,senate district 63 republican
8058010,senate district 63 richfield independent republicans
12477064,senate district 64
2338481,senate district 64 democrat-farmer-labor
10908420,senate district 64 dfl
2406093,senate district 65 democratic farmer labor
6171230,senate district 66 democratic farmer labor
10908419,senate district 66 dfl
8058009,senate district 66 dfl party
2340952,senate district 67 democrat-farmer-labor
6175289,senate district 67 democratic farmer labor
12477063,senate district 67 democrats
10570350,senate district 7
2326211,senate district 7 democrat-farmer-labor
2279166,senate district 7 democratic central cmte
12306366,senate district 7 democrats
12477062,senate district 7 education fund
12477061,senate district 8 democrat-farmer-labor
2281010,senate district 8 democratic central cmte
8058007,senate district 9 democrat-farmer-labor
8058008,senate district 9b democrat
8058006,senate district cmte
2406092,senate district democrat
2406091,senate district democrat-farmer-labor
12477059,senate district republican
12477058,senate district so democrat-farmer-labor party
12477057,senate district unreadable lewis peterson-treasurer
8058032,senate district-41
12311654,senate district-47
8058005,senate donation
8058004,senate electric const co
7932947,senate employees fund
8058003,senate engineering lp
7898565,senate for clark jolley
7898564,senate for myers
8058002,senate good government cmte
8058001,senate hospitality group llc
12477055,senate insurance agency
8058000,senate ir election cmte
2340951,senate ir elections
12477054,senate ir elections cmte
6241984,senate kyrillos cmte
12276596,senate leadership
2320775,senate leadership 99
2340950,senate leadership cmte
7932946,senate leadership conference
1369106,senate leadership council
2406090,senate leadership for the 90s
12311644,senate leadership fund
12477051,senate majority 2000 republicans
12247026,senate majority 2002
2285177,senate majority 2002 of florida
2298239,senate majority campaign cmte
2265913,senate majority campaign cmte of indiana
2308474,senate majority caucus
8057999,senate majority caucus federal
2406089,senate majority cmte
2309813,senate majority comm
4285,senate majority fund
8057997,senate majority fund of california
12261797,senate majority fund of missouri
723554,senate majority fund sdc
8057998,senate majority fund-john kyl
12477049,senate majority leader fund
1876350,senate majority leader walter a stosch
1876051,senate majority leader walter stosch
2281871,senate majority leaders of virginia
8057996,senate majority leadership fund ron beserra
12311643,senate majoruty 2002
8057995,senate minority demos
12276595,senate minority leadership
12477046,senate of pennsylvania
2406087,senate operations commission
8057994,senate policy commission
2281870,senate presidents cmte
2319650,senate presidents council
8057993,senate presidents forum
11142118,senate publications
10791379,senate publications & flags
12311642,senate rep campaign cmte
12477039,senate rep caucus
12477038,senate rep ldrship comm
12477037,senate rep leadership comm
12477036,senate repub camp com
2297955,senate republican
2297713,senate republican camp cmte
8057992,senate republican campaign account
2308663,senate republican campaign cmte
2340944,senate republican campaign cmte of conecticut
2281009,senate republican campaign cmte of connecticut
2256664,senate republican campaign cmte of michigan
2272341,senate republican campaign cmte of new york
2256692,senate republican campaign cmte of pennsylvania
2406085,senate republican campaign cmte of south dakota
2279307,senate republican campaign cmte of tennessee
750300,senate republican campaign cmte of utah
2278570,senate republican campaign cmte of washington
2316369,senate republican campaign cmtesrcc
2293651,senate republican caucus
2338479,senate republican caucus campaign cmte
12477025,senate republican caucus cmte
2315679,senate republican caucus of idaho
2326210,senate republican caucus of north dakota
2372722,senate republican caucus of south carolina
2406079,senate republican cmte
2309199,senate republican election account
12477022,senate republican election cmte
2311321,senate republican election fund
2316964,senate republican fund
2340949,senate republican golf tournament fund
2317453,senate republican leaders fund
2318205,senate republican leadership
2300995,senate republican leadership cmte
2285176,senate republican leadership cmte of connecticut
2297682,senate republican leadership cmte of kansas
12477015,senate republican leadership conf
2302735,senate republican leadership conference
2278932,senate republican leadership conference of nevada
2340947,senate republican leadership council
2314613,senate republican leadership fund
2299209,senate republican leadership fund of california
2278046,senate republican leadership fund of oregon
2299208,senate republican leadership of maine
2279487,senate republican majority
12306363,senate republican majority cmte
723930,senate republican majority cmte of connecticut
12477005,senate republican majority fund
2306187,senate republican majority of new jersey
8057991,senate republican majority project
2272136,senate republican pac of idaho
2308580,senate republican victory cmte
2292254,senate republican victory fund
2280482,senate republican vision 21
12477004,senate republicans
2315678,senate republicans of idaho
8057990,senate riley for
1778431,senate rules
8057989,senate rules cmte
1746571,senate rules committee
12477000,senate st affiars club
8057988,senate strategic fund
2283022,senate victory 2002
2406071,senate victory campaign 1996
12247025,senate victory committee
2308426,senate victory fund
1513729,senate victory fund 20013
2280481,senate victory fund of minnesota
2307635,senate victory fund of mississippi
9105551,senate victory fund summary
2406069,senate voter registration project
12476996,senate voter registration project - st
10570346,senate voter registration project st
1757334,senate voter registration project state
12311674,senate-5th district
12476995,senath aviation
2338474,senath nursing home
8057987,senath nursing home south
12476994,senath state bank
8057986,senatobia bank
8057985,senatobia family practice
12476993,senatobia operating corp
8057984,senatobia operating corporatio
2340941,senatobla check delay
8057982,senator 300 block assoc
8057980,senator barrasso
8057978,senator bill frist us senate
2307634,senator bob bennett election committee
10705464,senator bob dutton 2008 office holder
10570345,senator bob dutton 2008 officeholder account
12476987,senator bob dutton for asm 2012
10570344,senator bob dutton for assembly 2010
1748428,senator bob dutton for assembly 2012
10783385,senator bob dutton for assembly 2012 loan
1291881,senator bob dutton for supervisor 2014
6185280,senator bob dutton officeholder account
10705463,senator bob dutton s office c o rc chanber
2406065,senator bob schuler cmte
10570343,"senator brown pac,"
10530269,senator building llc
2338473,senator butch gautreaux special account
12476985,senator carlos f truan officeholder account
2406062,senator caskey campaign cmte
12311638,senator caskey cmte
12476984,senator caskey leadership
6252967,senator caskey leadership committee
2300994,senator cecil picard fund
2302734,senator cedillo officeholder cmte
1754916,senator cedillo officeholder committee
7974419,senator chafee committee
8057974,senator chaffee committee
12476982,senator chip rogers
10475059,senator christine kehoe officeholder account
8057973,senator chuy hinojosa campaign
12476981,senator committ branch
12271365,senator consulting inc
9105548,senator craig estes for texas senate campaign
2271861,senator dale volker campaign cmte
10705461,senator dan kotowski for illinois state senate
2340940,senator darlene fairley reelection campaign
8057972,senator darrell jackson bible way church of atlas road
10705460,senator dave cox 2008 officeholder acct
8057970,senator david long for state senate
6305209,senator david w hoyle senate campaign
2406059,senator dean cameron campaign account
12298037,senator deborah ortiz for insurance commissioner
2306186,senator demuzio cmte
6185279,senator demuzio committee
10783384,senator denise moreno ducheny office holder account
8057969,senator dennis r bagneris campaign account
2314010,senator dick springer cmte
1778425,senator don perata officeholder comm 2004 2008
1757333,senator don perata officeholder committee 2004 2008
10791375,senator don perato officeholder dommittee 2004 2008
10705459,senator dutton for assembly 2012
8057968,senator dutton for assembly id 1314664
